Date,Sales,Year,Month,WeekOfYear,Quarter,DayOfWeek,lag_1,lag_2,lag_3,lag_4,roll_mean_4,roll_mean_8,roll_mean_12,pct_change_1,Target
2023-01-01,4811.33,2023,1,52,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4811.33
2023-01-08,75632.72,2023,1,1,1,6,4811.33,0.0,0.0,0.0,4811.33,4811.33,4811.33,14.71971159741693,75632.72
2023-01-15,159157.82,2023,1,2,1,6,75632.72,4811.33,0.0,0.0,40222.025,40222.025,40222.025,1.1043513971201881,159157.82
2023-01-22,116451.93000000001,2023,1,3,1,6,159157.82,75632.72,4811.33,0.0,79867.29,79867.29,79867.29,-0.268324170310953,116451.93000000001
2023-01-29,67919.24,2023,1,4,1,6,116451.93000000001,159157.82,75632.72,4811.33,89013.45,89013.45,89013.45,-0.4167615770730464,67919.24
2023-02-05,201204.99,2023,2,5,1,6,67919.24,116451.93000000001,159157.82,75632.72,104790.42749999999,84794.60800000001,84794.60800000001,1.962415215482387,201204.99
2023-02-12,132211.89,2023,2,6,1,6,201204.99,67919.24,116451.93000000001,159157.82,136183.495,104196.33833333333,104196.33833333333,-0.34289954737206063,132211.89
2023-02-19,289854.19,2023,2,7,1,6,132211.89,201204.99,67919.24,116451.93000000001,129447.01250000001,108198.56000000001,108198.56000000001,1.1923458623880197,289854.19
2023-02-26,16815.61,2023,2,8,1,6,289854.19,132211.89,201204.99,67919.24,172797.5775,130905.51375,130905.51375,-0.9419859688762823,16815.61
2023-03-05,58010.090000000004,2023,3,9,1,6,16815.61,289854.19,132211.89,201204.99,160021.67,132406.04875000002,118228.85777777777,2.4497761306310033,58010.090000000004
2023-03-12,15772.34,2023,3,10,1,6,58010.090000000004,16815.61,289854.19,132211.89,124222.945,130203.21999999999,112206.981,-0.7281104028626744,15772.34
2023-03-19,9056.34,2023,3,11,1,6,15772.34,58010.090000000004,16815.61,289854.19,95113.0575,112280.035,103440.19545454545,-0.4258087259087745,9056.34
2023-03-26,28551.05,2023,3,12,1,6,9056.34,15772.34,58010.090000000004,16815.61,24913.594999999987,98855.58625,95574.87416666666,2.152603590412904,28551.05
2023-04-02,84795.22,2023,4,13,2,6,28551.05,9056.34,15772.34,58010.090000000004,27847.454999999987,93934.5625,97553.18416666666,1.969951017563277,84795.22
2023-04-09,108551.95,2023,4,14,2,6,84795.22,28551.05,9056.34,15772.34,34543.73749999999,79383.34125,98316.72583333333,0.28016591029541527,108551.95
2023-04-16,111256.95,2023,4,15,2,6,108551.95,84795.22,28551.05,9056.34,57738.639999999985,76425.84874999999,94099.57,0.02491894433955366,111256.95
2023-04-23,36219.04,2023,4,16,2,6,111256.95,108551.95,84795.22,28551.05,83288.79249999998,54101.19375,93666.65499999998,-0.6744559328653177,36219.04
2023-04-30,205312.36,2023,4,17,2,6,36219.04,111256.95,108551.95,84795.22,85205.79,56526.622500000005,91024.97166666666,4.668630642888381,205312.36
2023-05-07,14940.169999999998,2023,5,18,2,6,205312.36,36219.04,111256.95,108551.95,115335.07499999998,74939.40625,91367.2525,-0.92723199908666,14940.169999999998
2023-05-14,43100.18,2023,5,19,2,6,14940.169999999998,205312.36,36219.04,111256.95,91932.12999999999,74835.385,81594.60916666666,1.8848520465295913,43100.18
2023-05-21,15522.39,2023,5,20,2,6,43100.18,14940.169999999998,205312.36,36219.04,74892.93749999999,79090.865,61031.774999999994,-0.6398532442323908,15522.39
2023-05-28,213181.27,2023,5,21,2,6,15522.39,43100.18,14940.169999999998,205312.36,69718.77499999998,77462.2825,60924.00666666666,12.733791639045275,213181.27
2023-06-04,53814.899999999994,2023,6,22,2,6,213181.27,15522.39,43100.18,14940.169999999998,71686.00249999999,93510.53875,73854.93833333334,-0.747562719745501,53814.899999999994
2023-06-11,42874.61,2023,6,23,2,6,53814.899999999994,213181.27,15522.39,43100.18,81404.685,86668.40749999999,77025.15166666666,-0.2032948124032562,42874.61
2023-06-18,24374.26,2023,6,24,2,6,42874.61,53814.899999999994,213181.27,15522.39,81348.2925,78120.61499999999,79843.34083333334,-0.43149896873697513,24374.26
2023-06-25,149668.56,2023,6,25,2,6,24374.26,42874.61,53814.899999999994,213181.27,83561.26,76640.01749999999,79495.275,5.1404350326943264,149668.56
2023-07-02,153773.28,2023,7,26,3,6,149668.56,24374.26,42874.61,53814.899999999994,67683.08249999999,69684.5425,84901.38666666666,0.027425399161988384,153773.28
2023-07-09,34019.33,2023,7,27,3,6,153773.28,149668.56,24374.26,42874.61,92672.67749999999,87038.68125,88669.83083333333,-0.7787695625663964,34019.33
2023-07-16,10530.87,2023,7,28,3,6,34019.33,153773.28,149668.56,24374.26,90458.8575,85903.575,82233.36249999999,-0.6904445208062593,10530.87
2023-07-23,15212.98,2023,7,29,3,6,10530.87,34019.33,153773.28,149668.56,86998.01,85279.635,80092.68166666666,0.44460809030972737,15212.98
2023-07-30,12921.72,2023,7,30,3,6,15212.98,10530.87,34019.33,153773.28,53384.11499999999,60533.59875,64251.06666666667,-0.15061217460352938,12921.72
2023-08-06,69481.97,2023,8,31,3,6,12921.72,15212.98,10530.87,34019.33,18171.22499999999,55421.951250000006,64082.862499999996,4.377145612194043,69481.97
2023-08-13,61090.11,2023,8,32,3,6,69481.97,12921.72,15212.98,10530.87,27036.88499999999,58747.87125,66281.345,-0.12077751969323836,61090.11
2023-08-20,58379.689999999995,2023,8,33,3,6,61090.11,69481.97,12921.72,15212.98,39676.69499999999,63337.35249999999,70078.655,-0.04436757439133776,58379.689999999995
2023-08-27,48391.81,2023,8,34,3,6,58379.689999999995,61090.11,69481.97,12921.72,50468.37249999999,51926.24375,57178.52333333334,-0.1710848413206716,48391.81
2023-09-03,15097.21,2023,9,35,3,6,48391.81,58379.689999999995,61090.11,69481.97,59335.89499999999,38753.56,56726.59916666666,-0.6880213821305713,15097.21
2023-09-10,17745.6,2023,9,36,3,6,15097.21,48391.81,58379.689999999995,61090.11,45739.70499999999,36388.295,54411.81583333333,0.17542247872288974,17745.6
2023-09-17,13603.970000000001,2023,9,37,3,6,17745.6,15097.21,48391.81,58379.689999999995,34903.577499999985,37290.136249999996,53859.4275,-0.23338912181047688,13603.970000000001
2023-09-24,222819.67,2023,9,38,3,6,13603.970000000001,17745.6,15097.21,48391.81,23709.647499999985,37089.01,42520.71166666667,15.379018036646656,222819.67
2023-10-01,76384.69,2023,10,39,4,6,222819.67,13603.970000000001,17745.6,15097.21,67316.61249999999,63326.253749999996,48274.57749999999,-0.6571905433663016,76384.69
2023-10-08,88624.18,2023,10,40,4,6,76384.69,222819.67,13603.970000000001,17745.6,82638.48249999998,64189.09375,51805.02416666667,0.16023485858226283,88624.18
2023-10-15,26692.96,2023,10,41,4,6,88624.18,76384.69,222819.67,13603.970000000001,100358.1275,67630.85250000001,58312.80000000001,-0.6988072555368072,26692.96
2023-10-22,90451.98,2023,10,42,4,6,26692.96,88624.18,76384.69,222819.67,103630.37499999999,63670.01125,59269.465,2.388608082430723,90451.98
2023-10-29,155053.18,2023,10,43,4,6,90451.98,26692.96,88624.18,76384.69,70538.45249999998,68927.5325,65730.31999999999,0.7142043767311672,155053.18
2023-11-05,13585.35,2023,11,44,4,6,155053.18,90451.98,26692.96,88624.18,90205.57499999998,86422.02875,72861.25416666667,-0.9123826418780963,13585.35
2023-11-12,109415.34,2023,11,45,4,6,13585.35,155053.18,90451.98,26692.96,71445.86749999998,85901.9975,68902.52416666667,7.053921319656835,109415.34
2023-11-19,61907.03,2023,11,46,4,6,109415.34,13585.35,155053.18,90451.98,92126.4625,97878.41875,73155.495,-0.4342015479730721,61907.03
2023-11-26,224811.34,2023,11,47,4,6,61907.03,109415.34,13585.35,155053.18,84990.22499999999,77764.33875,74281.76333333334,2.6314347498175894,224811.34
2023-12-03,43530.69,2023,12,48,4,6,224811.34,61907.03,109415.34,13585.35,102429.76499999998,96317.67,91757.94083333334,-0.8063679083092516,43530.69
2023-12-10,23539.34,2023,12,49,4,6,43530.69,224811.34,61907.03,109415.34,109916.09999999999,90680.98374999998,93906.69833333332,-0.45924725750958695,23539.34
2023-12-17,142107.23,2023,12,50,4,6,23539.34,43530.69,224811.34,61907.03,88447.09999999999,90286.78125,94734.64583333333,5.037009958647949,142107.23
2023-12-24,82065.97,2023,12,51,4,6,142107.23,23539.34,43530.69,224811.34,108497.15,96743.6875,88008.60916666668,-0.42250672256436217,82065.97
2023-12-31,116065.5,2023,12,52,4,6,82065.97,142107.23,23539.34,43530.69,72810.8075,87620.28625,88482.04916666668,0.41429510916644263,116065.5
2024-01-07,103845.25,2024,1,1,1,6,116065.5,82065.97,142107.23,23539.34,90944.50999999998,100430.305,90768.82583333335,-0.10528753160930682,103845.25
2024-01-14,167572.79,2024,1,2,1,6,103845.25,116065.5,82065.97,142107.23,111020.98749999999,99734.04375,97198.18333333335,0.6136779486784423,167572.79
2024-01-21,38882.39,2024,1,3,1,6,167572.79,103845.25,116065.5,82065.97,117387.37749999999,112942.26375,103624.91750000003,-0.7679671622105235,38882.39
2024-01-28,160416.3,2024,1,4,1,6,38882.39,167572.79,103845.25,116065.5,106591.48249999998,89701.145,93944.01833333333,3.1256800315001207,160416.3
2024-02-04,33318.17,2024,2,5,1,6,160416.3,38882.39,167572.79,103845.25,117679.18249999998,104311.84625,106179.93083333335,-0.7923018421444703,33318.17
2024-02-11,209928.14,2024,2,6,1,6,33318.17,160416.3,38882.39,167572.79,100047.41249999999,105534.2,99838.5,5.300710393157848,209928.14
2024-02-18,66975.03,2024,2,7,1,6,209928.14,33318.17,160416.3,38882.39,110636.24999999999,114011.81375,112173.59249999998,-0.6809621139881485,66975.03
2024-02-25,15018.130000000001,2024,2,8,1,6,66975.03,209928.14,33318.17,160416.3,117659.40999999997,112125.44625000001,99020.56666666667,-0.7757652366859709,15018.130000000001
2024-03-03,107779.91000000002,2024,3,9,1,6,15018.130000000001,66975.03,209928.14,33318.17,81309.86749999998,99494.52500000001,96644.52,6.176653151890416,107779.91000000002
2024-03-10,121296.05,2024,3,10,1,6,107779.91000000002,15018.130000000001,66975.03,209928.14,99925.30249999999,99986.35750000001,103664.5675,0.1254050035855474,121296.05
2024-03-17,217769.36,2024,3,11,1,6,121296.05,107779.91000000002,15018.130000000001,66975.03,77767.28,94201.765,101930.3025,0.7953540943831228,217769.36
2024-03-24,371851.53,2024,3,12,1,6,217769.36,121296.05,107779.91000000002,15018.130000000001,115465.86249999999,116562.63625,113238.91833333333,0.7075475172448504,371851.53
2024-03-31,63677.49,2024,3,13,1,6,371851.53,217769.36,121296.05,107779.91000000002,204674.2125,142992.04,134554.4208333333,-0.8287556057655592,63677.49
2024-04-07,51148.25,2024,4,14,2,6,63677.49,371851.53,217769.36,121296.05,193648.60749999998,146786.955,131207.1075,-0.19676089619738468,51148.25
2024-04-14,43279.45,2024,4,15,2,6,51148.25,63677.49,371851.53,217769.36,176111.65749999997,126939.46875,121505.0625,-0.1538429956059103,43279.45
2024-04-21,51776.87,2024,4,16,2,6,43279.45,51148.25,63677.49,371851.53,132489.18,123977.52124999999,121871.48416666668,0.19633844699967318,51776.87
2024-04-28,16309.0,2024,4,17,2,6,51776.87,43279.45,51148.25,63677.49,52470.514999999985,128572.36374999999,112818.19833333332,-0.6850137909070209,16309.0
2024-05-05,10142.93,2024,5,18,2,6,16309.0,51776.87,43279.45,51148.25,40628.39249999999,117138.5,111400.7675,-0.37807774848243303,10142.93
2024-05-12,16951.18,2024,5,19,2,6,10142.93,16309.0,51776.87,43279.45,30377.062499999985,103244.36,94752.0,0.671231093973832,16951.18
2024-05-19,22911.35,2024,5,20,2,6,16951.18,10142.93,16309.0,51776.87,23794.994999999984,78142.08750000001,90583.34583333334,0.3516079706545503,22911.35
2024-05-26,48056.06,2024,5,21,2,6,22911.35,16951.18,10142.93,16309.0,16578.614999999983,34524.565,91241.11416666665,1.0974783240620916,48056.06
2024-06-02,8124.01,2024,6,22,2,6,48056.06,22911.35,16951.18,10142.93,24515.379999999983,32571.88625,86264.12666666666,-0.8309472312128793,8124.01
2024-06-09,66491.36,2024,6,23,2,6,8124.01,48056.06,22911.35,16951.18,24010.649999999987,27193.85625,76833.12333333334,7.18454925584779,66491.36
2024-06-16,18208.760000000002,2024,6,24,2,6,66491.36,8124.01,48056.06,22911.35,36395.694999999985,30095.345,64226.62333333333,-0.7261484800431214,18208.760000000002
2024-06-23,76624.64,2024,6,25,2,6,18208.760000000002,66491.36,8124.01,48056.06,35220.047499999986,25899.33125,34756.3925,3.208119608364325,76624.64
2024-06-30,56890.46000000001,2024,6,26,2,6,76624.64,18208.760000000002,66491.36,8124.01,42362.19249999998,33438.786250000005,35835.32166666666,-0.2575435264687703,56890.46000000001
2024-07-07,97497.07,2024,7,27,3,6,56890.46000000001,76624.64,18208.760000000002,66491.36,54553.80499999999,39282.2275,36313.839166666665,0.7137683541317823,97497.07
2024-07-14,327405.93,2024,7,28,3,6,97497.07,56890.46000000001,76624.64,18208.760000000002,62305.232499999984,49350.46375,40831.97416666667,2.35811045398595,327405.93
2024-07-21,47332.02,2024,7,29,3,6,327405.93,97497.07,56890.46000000001,76624.64,139604.52499999997,87412.28625,63801.0625,-0.8554332232162075,47332.02
2024-07-28,13519.06,2024,7,30,3,6,47332.02,327405.93,97497.07,56890.46000000001,132281.36999999997,87321.78125,66386.31416666666,-0.7143781313368835,13519.06
2024-08-04,27305.17,2024,8,31,3,6,13519.06,47332.02,327405.93,97497.07,121438.51999999999,87996.1625,66667.65833333333,1.0197535923355616,27305.17
2024-08-11,147721.06,2024,8,32,3,6,27305.17,13519.06,47332.02,327405.93,103890.54499999998,83097.88875,67530.49083333333,4.410003307066025,147721.06
2024-08-18,95732.77,2024,8,33,3,6,147721.06,27305.17,13519.06,47332.02,58969.327499999985,99286.92625,77931.3,-0.3519355330918963,95732.77
2024-08-25,119478.21,2024,8,34,3,6,95732.77,147721.06,27305.17,13519.06,71069.51499999998,101675.4425,81904.35916666666,0.24803878546499813,119478.21
2024-09-01,33628.17,2024,9,35,3,6,119478.21,95732.77,147721.06,27305.17,97559.30249999999,109498.91124999999,91183.87583333334,-0.7185413976322546,33628.17
2024-09-08,177193.09,2024,9,36,3,6,33628.17,119478.21,95732.77,147721.06,99140.05249999999,101515.29875,88445.27666666667,4.269186220957013,177193.09
2024-09-15,217617.42,2024,9,37,3,6,177193.09,33628.17,119478.21,95732.77,106508.06,82738.69375,101693.97083333333,0.22813716945734175,217617.42
2024-09-22,51208.369999999995,2024,9,38,3,6,217617.42,177193.09,33628.17,119478.21,136979.22249999997,104024.36875,113443.36916666669,-0.7646862553558442,51208.369999999995
2024-09-29,158614.29,2024,9,39,3,6,51208.369999999995,217617.42,177193.09,33628.17,119911.7625,108735.5325,112969.86166666665,2.097428994517889,158614.29
2024-10-06,163269.11000000002,2024,10,40,4,6,158614.29,51208.369999999995,217617.42,177193.09,151158.29249999998,125149.1725,118062.96333333333,0.02934678836314175,163269.11000000002
2024-10-13,17277.11,2024,10,41,4,6,163269.11000000002,158614.29,51208.369999999995,217617.42,147677.2975,127092.67875,104384.895,-0.8941801667198407,17277.11
2024-10-20,111058.09999999999,2024,10,42,4,6,17277.11,163269.11000000002,158614.29,51208.369999999995,97592.21999999999,117285.72125,101880.31916666667,5.428048440971898,111058.09999999999
2024-10-27,161460.24000000002,2024,10,43,4,6,111058.09999999999,17277.11,163269.11000000002,158614.29,112554.6525,116233.20749999999,110008.57250000001,0.453835785053049,161460.24000000002
2024-11-03,139072.79,2024,11,44,4,6,161460.24000000002,111058.09999999999,17277.11,163269.11000000002,113266.14,132212.21625,121188.16166666668,-0.13865611744414608,139072.79
2024-11-10,68300.24,2024,11,45,4,6,139072.79,161460.24000000002,111058.09999999999,17277.11,107217.06,127447.17874999999,120467.47250000002,-0.5088885467818687,68300.24
2024-11-17,417041.06,2024,11,46,4,6,68300.24,139072.79,161460.24000000002,111058.09999999999,119972.8425,108782.53125000001,118181.42833333334,5.105996992104274,417041.06
2024-11-24,12584.29,2024,11,47,4,6,417041.06,68300.24,139072.79,161460.24000000002,196468.58250000002,154511.6175,142978.33250000002,-0.9698248177289785,12584.29
2024-12-01,118111.28,2024,12,48,4,6,12584.29,417041.06,68300.24,139072.79,159249.595,136257.8675,141224.6758333333,8.385613332178453,118111.28
2024-12-08,133394.30000000002,2024,12,49,4,6,118111.28,12584.29,417041.06,68300.24,154009.2175,130613.13875000001,136301.19166666668,0.12939509249243608,133394.30000000002
2024-12-15,21182.050000000003,2024,12,50,4,6,133394.30000000002,118111.28,12584.29,417041.06,170282.7325,145127.7875,129282.59833333333,-0.841207232992714,21182.050000000003
2024-12-22,28752.510000000002,2024,12,51,4,6,21182.050000000003,133394.30000000002,118111.28,12584.29,71317.98000000001,133893.28125,126780.40500000001,0.3573997795303099,28752.510000000002
2024-12-29,133564.33000000002,2024,12,52,4,6,28752.510000000002,21182.050000000003,133394.30000000002,118111.28,75360.03500000002,117304.815,115958.59000000001,3.6453102703033577,133564.33000000002
2025-01-05,48968.920000000006,2025,1,1,1,6,133564.33000000002,28752.510000000002,21182.050000000003,133394.30000000002,79223.29750000002,116616.25749999999,113483.19166666667,-0.6333682802886069,48968.920000000006
2025-01-12,130466.74,2025,1,2,1,6,48968.920000000006,133564.33000000002,28752.510000000002,21182.050000000003,58116.95250000001,114199.8425,116124.17583333334,1.6642764430990105,130466.74
2025-01-19,272544.74,2025,1,3,1,6,130466.74,48968.920000000006,133564.33000000002,28752.510000000002,85438.125,78378.0525,117741.5625,1.0889978549322223,272544.74
2025-01-26,105311.89,2025,1,4,1,6,272544.74,130466.74,48968.920000000006,133564.33000000002,146386.1825,110873.10875,126998.60416666667,-0.6135977894858657,105311.89
2025-02-02,216335.41,2025,2,5,1,6,105311.89,272544.74,130466.74,48968.920000000006,139323.0725,109273.18500000001,124185.19583333332,1.0542353764612904,216335.41
2025-02-09,106291.44,2025,2,6,1,6,216335.41,105311.89,272544.74,130466.74,181164.695,119640.82375000001,136521.46,-0.5086729444800553,106291.44
2025-02-16,74352.68,2025,2,7,1,6,106291.44,216335.41,105311.89,272544.74,175120.87,130279.4975,110625.65833333333,-0.30048289871696165,74352.68
2025-02-23,32393.370000000003,2025,2,8,1,6,74352.68,106291.44,216335.41,105311.89,125572.855,135979.51875,115773.02416666667,-0.5643281452665861,32393.370000000003
2025-03-02,32982.009999999995,2025,3,9,1,6,32393.370000000003,74352.68,106291.44,216335.41,107343.22499999999,123333.14875000001,108629.865,0.01817161968637393,32982.009999999995
2025-03-09,216584.89,2025,3,10,1,6,32982.009999999995,32393.370000000003,74352.68,106291.44,61504.875,121334.78499999999,100262.17416666668,5.566758363119775,216584.89
2025-03-16,175361.44,2025,3,11,1,6,216584.89,32982.009999999995,32393.370000000003,74352.68,89078.2375,132099.55375,116545.74416666666,-0.19033391479895023,175361.44
2025-03-23,67315.67,2025,3,12,1,6,175361.44,216584.89,32982.009999999995,32393.370000000003,114330.4275,119951.64125,128763.15499999998,-0.6161318588624729,67315.67
2025-03-30,25144.679999999997,2025,3,13,1,6,67315.67,175361.44,216584.89,32982.009999999995,123061.0025,115202.11375,123242.43333333333,-0.6264661705068078,25144.679999999997
2025-04-06,67030.81000000001,2025,4,14,2,6,25144.679999999997,67315.67,175361.44,216584.89,121101.67,91303.27249999999,121257.08,1.665804854148075,67030.81000000001
2025-04-13,71928.45999999999,2025,4,15,2,6,67030.81000000001,25144.679999999997,67315.67,175361.44,83713.15,86395.69375,115970.7525,0.07306565443562407,71928.45999999999
